timestamp,app_id,package_name,category,start_type,this_time_ms,total_time_ms,wait_time_ms,foreground_state,battery,charging,headphones,screen_on,time_bucket,weekend
2026-05-24 06:16:13,spotify,com.spotify.music,media,hot,278,279,230,foreground,100,1,0,1,morning,1
2026-05-24 06:28:14,netflix,com.netflix.mediaclient,media,hot,574,582,442,background,100,1,0,1,morning,1
2026-05-24 06:48:32,gmail,com.google.android.gm,productivity,hot,127,127,98,foreground,100,1,0,1,morning,1
2026-05-24 06:52:24,slack,com.Slack,productivity,hot,312,341,243,background,100,1,0,1,morning,1
2026-05-24 07:26:27,chrome,com.android.chrome,utility,hot,143,152,131,foreground,100.0,0,0,1,morning,1
2026-05-24 07:47:39,google_maps,com.google.android.apps.maps,utility,hot,287,296,216,background,99.9,0,1,1,morning,1
2026-05-24 08:17:16,amazon,com.amazon.mShop.android.shopping,commerce,hot,337,341,283,foreground,99.7,0,1,1,morning,1
2026-05-24 08:24:41,phonepe,com.phonepe.app,financial,hot,176,184,150,background,99.6,0,1,1,morning,1
2026-05-24 09:28:04,paytm,net.one97.paytm,financial,hot,142,146,130,foreground,99.5,0,1,1,morning,1
2026-05-24 09:42:49,samsung_health,com.sec.android.app.shealth,health,hot,186,191,171,foreground,99.4,0,0,1,morning,1
2026-05-24 09:50:42,instagram,com.instagram.android,social,hot,246,250,173,background,99.2,0,0,1,morning,1
2026-05-24 09:54:48,whatsapp,com.whatsapp,social,hot,119,119,113,foreground,99.1,0,1,1,morning,1
2026-05-24 10:06:16,youtube,com.google.android.youtube,media,hot,557,571,495,background,99.0,0,0,1,morning,1
2026-05-24 10:29:36,spotify,com.spotify.music,media,hot,241,247,219,background,98.9,0,0,1,morning,1
2026-05-24 10:54:15,netflix,com.netflix.mediaclient,media,hot,490,503,400,background,98.9,0,0,1,morning,1
2026-05-24 11:19:03,gmail,com.google.android.gm,productivity,hot,180,201,155,foreground,98.8,0,0,1,morning,1
2026-05-24 11:44:36,slack,com.Slack,productivity,hot,388,401,350,foreground,98.6,0,0,1,morning,1
2026-05-24 12:01:59,chrome,com.android.chrome,utility,hot,100,109,94,background,98.5,0,0,1,afternoon,1
2026-05-24 12:02:15,google_maps,com.google.android.apps.maps,utility,hot,309,309,275,foreground,98.4,0,0,1,afternoon,1
2026-05-24 12:13:21,amazon,com.amazon.mShop.android.shopping,commerce,hot,364,385,274,foreground,98.3,0,0,1,afternoon,1
2026-05-24 12:14:08,phonepe,com.phonepe.app,financial,hot,141,148,93,foreground,98.3,0,0,1,afternoon,1
2026-05-24 12:33:11,paytm,net.one97.paytm,financial,hot,246,265,205,foreground,98.2,0,0,1,afternoon,1
2026-05-24 13:05:24,samsung_health,com.sec.android.app.shealth,health,hot,222,228,182,foreground,98.1,0,0,1,afternoon,1
2026-05-24 13:11:58,instagram,com.instagram.android,social,hot,402,430,381,foreground,98.1,0,0,1,afternoon,1
2026-05-24 15:03:20,whatsapp,com.whatsapp,social,hot,180,180,144,background,98.0,0,0,1,afternoon,1
2026-05-24 15:38:19,youtube,com.google.android.youtube,media,hot,376,382,297,background,97.9,0,0,1,afternoon,1
2026-05-24 16:11:55,spotify,com.spotify.music,media,hot,342,360,271,foreground,97.8,0,0,1,afternoon,1
2026-05-24 16:25:32,netflix,com.netflix.mediaclient,media,hot,595,620,467,background,97.7,0,0,1,afternoon,1
2026-05-24 16:43:58,gmail,com.google.android.gm,productivity,hot,159,172,138,background,97.6,0,0,1,afternoon,1
2026-05-24 17:09:55,slack,com.Slack,productivity,hot,264,268,223,background,97.5,0,0,1,evening,1
2026-05-24 17:27:18,chrome,com.android.chrome,utility,hot,110,112,105,background,97.4,0,0,1,evening,1
2026-05-24 18:09:17,google_maps,com.google.android.apps.maps,utility,hot,329,336,297,background,97.3,0,1,1,evening,1
2026-05-24 18:17:54,amazon,com.amazon.mShop.android.shopping,commerce,hot,241,249,196,foreground,97.2,0,0,1,evening,1
2026-05-24 18:25:08,phonepe,com.phonepe.app,financial,hot,227,227,186,foreground,97.1,0,0,1,evening,1
2026-05-24 18:32:35,paytm,net.one97.paytm,financial,hot,189,201,150,background,97.0,0,0,1,evening,1
2026-05-24 18:57:47,samsung_health,com.sec.android.app.shealth,health,hot,295,317,245,background,96.9,0,0,1,evening,1
2026-05-24 18:58:40,instagram,com.instagram.android,social,hot,339,339,297,foreground,96.8,0,0,1,evening,1
2026-05-24 19:01:50,whatsapp,com.whatsapp,social,hot,225,239,200,foreground,96.7,0,1,1,evening,1
2026-05-24 19:12:21,youtube,com.google.android.youtube,media,hot,349,380,297,foreground,96.5,0,0,1,evening,1
2026-05-24 19:16:12,spotify,com.spotify.music,media,hot,218,226,199,foreground,96.4,0,0,1,evening,1
2026-05-24 19:29:14,netflix,com.netflix.mediaclient,media,hot,385,395,282,foreground,96.2,0,1,1,evening,1
2026-05-24 19:35:55,gmail,com.google.android.gm,productivity,hot,159,167,136,foreground,96.2,0,1,1,evening,1
2026-05-24 20:57:27,slack,com.Slack,productivity,hot,325,344,251,foreground,96.1,0,0,1,evening,1
2026-05-24 21:11:14,chrome,com.android.chrome,utility,hot,142,152,113,foreground,96.0,0,1,1,evening,1
2026-05-24 21:13:53,google_maps,com.google.android.apps.maps,utility,hot,366,373,317,foreground,95.8,0,0,1,evening,1
2026-05-24 21:23:32,amazon,com.amazon.mShop.android.shopping,commerce,hot,326,326,266,background,95.7,0,1,1,evening,1
2026-05-24 21:39:48,phonepe,com.phonepe.app,financial,hot,235,254,187,background,95.6,0,0,1,evening,1
2026-05-24 22:03:47,paytm,net.one97.paytm,financial,hot,210,213,190,foreground,95.4,0,1,1,night,1
2026-05-24 22:04:59,samsung_health,com.sec.android.app.shealth,health,hot,237,251,211,foreground,95.3,0,0,1,night,1
2026-05-24 22:16:24,instagram,com.instagram.android,social,hot,295,306,242,foreground,95.2,0,0,1,night,1
2026-05-24 23:16:49,whatsapp,com.whatsapp,social,hot,198,214,179,foreground,95.6,1,0,1,night,1
2026-05-25 00:40:55,youtube,com.google.android.youtube,media,hot,434,444,371,background,96.3,1,0,1,night,0
2026-05-25 01:05:45,spotify,com.spotify.music,media,hot,255,255,211,foreground,96.7,1,0,1,night,0
2026-05-25 01:07:23,netflix,com.netflix.mediaclient,media,hot,431,433,320,background,97.0,1,0,1,night,0
2026-05-25 02:22:38,gmail,com.google.android.gm,productivity,hot,113,114,86,foreground,97.4,1,0,1,night,0
2026-05-25 02:39:13,slack,com.Slack,productivity,hot,314,314,272,background,97.9,1,0,1,night,0
2026-05-25 02:47:24,chrome,com.android.chrome,utility,hot,127,131,109,foreground,98.7,1,0,1,night,0
2026-05-25 03:02:36,google_maps,com.google.android.apps.maps,utility,hot,300,309,263,background,99.5,1,0,1,night,0
2026-05-25 03:08:34,amazon,com.amazon.mShop.android.shopping,commerce,hot,269,273,223,foreground,99.8,1,0,1,night,0
2026-05-25 04:24:38,phonepe,com.phonepe.app,financial,hot,140,140,116,background,100,1,0,1,night,0
2026-05-25 05:27:46,paytm,net.one97.paytm,financial,hot,247,256,205,background,100,1,0,1,morning,0
2026-05-25 06:51:35,samsung_health,com.sec.android.app.shealth,health,hot,208,224,198,foreground,100,1,0,1,morning,0
2026-05-25 07:11:51,instagram,com.instagram.android,social,hot,226,234,186,foreground,99.8,0,0,1,morning,0
2026-05-25 07:45:41,whatsapp,com.whatsapp,social,hot,166,168,142,background,99.7,0,0,1,morning,0
2026-05-25 08:45:38,youtube,com.google.android.youtube,media,hot,391,401,367,foreground,99.6,0,0,1,morning,0
2026-05-25 09:29:38,spotify,com.spotify.music,media,hot,304,310,245,foreground,99.5,0,0,1,morning,0
2026-05-25 09:35:04,netflix,com.netflix.mediaclient,media,hot,523,561,456,foreground,99.4,0,1,1,morning,0
2026-05-25 10:21:32,gmail,com.google.android.gm,productivity,hot,188,195,166,background,99.3,0,0,1,morning,0
2026-05-25 11:24:46,slack,com.Slack,productivity,hot,454,476,353,foreground,99.2,0,0,1,morning,0
2026-05-25 11:31:30,chrome,com.android.chrome,utility,hot,120,121,99,foreground,99.1,0,0,1,morning,0
2026-05-25 11:49:05,google_maps,com.google.android.apps.maps,utility,hot,245,257,199,background,99.0,0,0,1,morning,0
2026-05-25 12:00:50,amazon,com.amazon.mShop.android.shopping,commerce,hot,283,287,200,foreground,98.8,0,0,1,afternoon,0
2026-05-25 12:28:08,phonepe,com.phonepe.app,financial,hot,186,186,155,foreground,98.8,0,0,1,afternoon,0
2026-05-25 12:55:27,paytm,net.one97.paytm,financial,hot,196,212,186,foreground,98.7,0,0,1,afternoon,0
2026-05-25 13:31:59,samsung_health,com.sec.android.app.shealth,health,hot,201,209,162,foreground,98.6,0,0,1,afternoon,0
2026-05-25 13:40:49,instagram,com.instagram.android,social,hot,377,402,330,foreground,98.5,0,0,1,afternoon,0
2026-05-25 13:47:28,whatsapp,com.whatsapp,social,hot,179,179,124,foreground,98.4,0,0,1,afternoon,0
2026-05-25 14:19:35,youtube,com.google.android.youtube,media,hot,446,470,384,background,98.3,0,0,1,afternoon,0
2026-05-25 14:21:17,spotify,com.spotify.music,media,hot,260,266,231,foreground,98.3,0,0,1,afternoon,0
2026-05-25 14:52:50,netflix,com.netflix.mediaclient,media,hot,578,597,472,foreground,98.2,0,0,1,afternoon,0
2026-05-25 15:47:24,gmail,com.google.android.gm,productivity,hot,151,167,127,background,98.1,0,0,1,afternoon,0
2026-05-25 15:57:46,slack,com.Slack,productivity,hot,338,344,266,background,98.0,0,0,1,afternoon,0
2026-05-25 16:10:56,chrome,com.android.chrome,utility,hot,63,70,40,foreground,97.9,0,0,1,afternoon,0
2026-05-25 16:30:38,google_maps,com.google.android.apps.maps,utility,hot,240,261,166,background,97.8,0,0,1,afternoon,0
2026-05-25 16:45:18,amazon,com.amazon.mShop.android.shopping,commerce,hot,205,206,171,background,97.8,0,0,1,afternoon,0
2026-05-25 17:24:27,phonepe,com.phonepe.app,financial,hot,187,198,159,background,97.7,0,1,1,evening,0
2026-05-25 18:32:23,paytm,net.one97.paytm,financial,hot,263,263,234,foreground,97.7,0,0,1,evening,0
2026-05-25 19:04:24,samsung_health,com.sec.android.app.shealth,health,hot,332,340,271,foreground,97.5,0,1,1,evening,0
2026-05-25 19:12:16,instagram,com.instagram.android,social,hot,302,317,272,foreground,97.5,0,0,1,evening,0
2026-05-25 19:13:08,whatsapp,com.whatsapp,social,hot,140,141,116,foreground,97.4,0,0,1,evening,0
2026-05-25 19:19:29,youtube,com.google.android.youtube,media,hot,402,420,319,background,97.3,0,0,1,evening,0
2026-05-25 19:29:47,spotify,com.spotify.music,media,hot,195,210,135,foreground,97.3,0,1,1,evening,0
2026-05-25 19:35:18,netflix,com.netflix.mediaclient,media,hot,448,448,419,foreground,97.2,0,1,1,evening,0
2026-05-25 20:06:51,gmail,com.google.android.gm,productivity,hot,105,116,92,foreground,97.1,0,1,1,evening,0
2026-05-25 20:23:35,slack,com.Slack,productivity,hot,301,344,259,foreground,97.0,0,0,1,evening,0
2026-05-25 20:25:57,chrome,com.android.chrome,utility,hot,118,124,106,background,96.9,0,0,1,evening,0
2026-05-25 20:35:58,google_maps,com.google.android.apps.maps,utility,hot,263,265,206,foreground,96.8,0,1,1,evening,0
2026-05-25 21:01:19,amazon,com.amazon.mShop.android.shopping,commerce,hot,205,222,178,foreground,96.7,0,1,1,evening,0
2026-05-25 21:32:27,phonepe,com.phonepe.app,financial,hot,289,289,274,foreground,96.6,0,0,1,evening,0
2026-05-25 21:36:09,paytm,net.one97.paytm,financial,hot,214,223,205,foreground,96.5,0,0,1,evening,0
2026-05-25 21:39:02,samsung_health,com.sec.android.app.shealth,health,hot,264,264,227,background,96.3,0,1,1,evening,0
2026-05-25 23:06:09,instagram,com.instagram.android,social,hot,293,334,234,background,97.1,1,0,1,night,0
2026-05-25 23:39:02,whatsapp,com.whatsapp,social,hot,255,268,213,background,97.8,1,0,1,night,0
2026-05-25 23:40:14,youtube,com.google.android.youtube,media,hot,391,402,318,background,98.5,1,0,1,night,0
2026-05-26 00:05:14,spotify,com.spotify.music,media,hot,296,296,236,background,98.9,1,0,1,night,0
2026-05-26 00:42:05,netflix,com.netflix.mediaclient,media,hot,630,651,487,foreground,99.6,1,0,1,night,0
2026-05-26 00:46:41,gmail,com.google.android.gm,productivity,hot,236,237,196,background,100,1,0,1,night,0
2026-05-26 00:53:01,slack,com.Slack,productivity,hot,340,357,290,background,100,1,0,1,night,0
2026-05-26 00:54:05,chrome,com.android.chrome,utility,hot,144,144,137,foreground,100,1,0,1,night,0
2026-05-26 00:56:09,google_maps,com.google.android.apps.maps,utility,hot,335,355,287,background,100,1,0,1,night,0
2026-05-26 01:16:04,amazon,com.amazon.mShop.android.shopping,commerce,hot,321,347,255,foreground,100,1,0,1,night,0
2026-05-26 01:29:17,phonepe,com.phonepe.app,financial,hot,184,203,159,background,100,1,0,1,night,0
2026-05-26 01:38:03,paytm,net.one97.paytm,financial,hot,241,262,188,foreground,100,1,0,1,night,0
2026-05-26 02:23:16,samsung_health,com.sec.android.app.shealth,health,hot,286,290,231,foreground,100,1,0,1,night,0
2026-05-26 02:24:22,instagram,com.instagram.android,social,hot,277,294,239,background,100,1,0,1,night,0
2026-05-26 02:47:33,whatsapp,com.whatsapp,social,hot,118,118,100,background,100,1,0,1,night,0
2026-05-26 02:58:50,youtube,com.google.android.youtube,media,hot,381,381,313,background,100,1,0,1,night,0
2026-05-26 04:39:11,spotify,com.spotify.music,media,hot,268,274,233,background,100,1,0,1,night,0
2026-05-26 05:13:47,netflix,com.netflix.mediaclient,media,hot,484,493,388,foreground,100,1,0,1,morning,0
2026-05-26 05:46:29,gmail,com.google.android.gm,productivity,hot,165,165,137,foreground,100,1,0,1,morning,0
2026-05-26 05:50:31,slack,com.Slack,productivity,hot,344,361,279,background,100,1,0,1,morning,0
2026-05-26 06:17:55,chrome,com.android.chrome,utility,hot,95,105,78,background,100,1,0,1,morning,0
2026-05-26 06:45:24,google_maps,com.google.android.apps.maps,utility,hot,305,332,274,foreground,100,1,0,1,morning,0
2026-05-26 07:18:19,amazon,com.amazon.mShop.android.shopping,commerce,hot,237,258,199,foreground,99.9,0,0,1,morning,0
2026-05-26 07:53:10,phonepe,com.phonepe.app,financial,hot,214,231,197,foreground,99.8,0,0,1,morning,0
2026-05-26 08:34:52,paytm,net.one97.paytm,financial,hot,222,222,193,foreground,99.7,0,0,1,morning,0
2026-05-26 08:36:50,samsung_health,com.sec.android.app.shealth,health,hot,210,210,201,foreground,99.7,0,0,1,morning,0
2026-05-26 08:59:22,instagram,com.instagram.android,social,hot,251,251,209,background,99.6,0,0,1,morning,0
2026-05-26 09:34:57,whatsapp,com.whatsapp,social,hot,230,239,206,foreground,99.5,0,0,1,morning,0
2026-05-26 10:19:31,youtube,com.google.android.youtube,media,hot,455,464,414,foreground,99.4,0,0,1,morning,0
2026-05-26 10:30:14,spotify,com.spotify.music,media,hot,147,159,141,foreground,99.3,0,0,1,morning,0
2026-05-26 10:49:07,netflix,com.netflix.mediaclient,media,hot,336,351,299,foreground,99.3,0,0,1,morning,0
2026-05-26 11:00:09,gmail,com.google.android.gm,productivity,hot,221,230,187,foreground,99.2,0,0,1,morning,0
2026-05-26 11:19:06,slack,com.Slack,productivity,hot,414,426,377,foreground,99.1,0,0,1,morning,0
2026-05-26 12:19:14,chrome,com.android.chrome,utility,hot,102,115,86,background,99.0,0,0,1,afternoon,0
2026-05-26 12:37:12,google_maps,com.google.android.apps.maps,utility,hot,349,382,298,background,98.9,0,0,1,afternoon,0
2026-05-26 12:38:33,amazon,com.amazon.mShop.android.shopping,commerce,hot,294,294,219,background,98.8,0,0,1,afternoon,0
2026-05-26 12:45:39,phonepe,com.phonepe.app,financial,hot,152,152,118,background,98.7,0,0,1,afternoon,0
2026-05-26 14:30:14,paytm,net.one97.paytm,financial,hot,234,241,222,background,98.6,0,0,1,afternoon,0
2026-05-26 14:49:02,samsung_health,com.sec.android.app.shealth,health,hot,178,178,153,background,98.6,0,0,1,afternoon,0
2026-05-26 14:52:15,instagram,com.instagram.android,social,hot,363,377,273,background,98.5,0,0,1,afternoon,0
2026-05-26 15:14:49,whatsapp,com.whatsapp,social,hot,138,152,132,foreground,98.3,0,0,1,afternoon,0
2026-05-26 16:24:51,youtube,com.google.android.youtube,media,hot,299,315,257,background,98.2,0,0,1,afternoon,0
2026-05-26 17:27:56,spotify,com.spotify.music,media,hot,225,234,216,background,98.1,0,0,1,evening,0
2026-05-26 17:37:10,netflix,com.netflix.mediaclient,media,hot,427,445,401,background,97.9,0,1,1,evening,0
2026-05-26 17:38:40,gmail,com.google.android.gm,productivity,hot,115,120,106,foreground,97.8,0,1,1,evening,0
2026-05-26 18:10:16,slack,com.Slack,productivity,hot,363,378,306,background,97.7,0,0,1,evening,0
2026-05-26 18:30:15,chrome,com.android.chrome,utility,hot,131,138,99,foreground,97.6,0,0,1,evening,0
2026-05-26 18:36:24,google_maps,com.google.android.apps.maps,utility,hot,271,299,224,background,97.6,0,0,1,evening,0
2026-05-26 18:46:38,amazon,com.amazon.mShop.android.shopping,commerce,hot,323,323,265,foreground,97.5,0,0,1,evening,0
2026-05-26 18:49:22,phonepe,com.phonepe.app,financial,hot,194,207,142,background,97.4,0,0,1,evening,0
2026-05-26 19:39:36,paytm,net.one97.paytm,financial,hot,177,177,123,foreground,97.3,0,1,1,evening,0
2026-05-26 19:45:41,samsung_health,com.sec.android.app.shealth,health,hot,237,237,209,foreground,97.2,0,0,1,evening,0
2026-05-26 19:47:11,instagram,com.instagram.android,social,hot,244,251,204,foreground,97.1,0,1,1,evening,0
2026-05-26 20:29:18,whatsapp,com.whatsapp,social,hot,108,116,74,background,97.0,0,0,1,evening,0
2026-05-26 20:35:45,youtube,com.google.android.youtube,media,hot,392,446,343,background,96.9,0,1,1,evening,0
2026-05-26 20:51:20,spotify,com.spotify.music,media,hot,280,299,252,foreground,96.8,0,1,1,evening,0
2026-05-26 20:58:11,netflix,com.netflix.mediaclient,media,hot,455,461,360,background,96.7,0,1,1,evening,0
2026-05-26 22:54:13,gmail,com.google.android.gm,productivity,hot,94,98,87,background,96.7,0,0,1,night,0
2026-05-26 23:18:05,slack,com.Slack,productivity,hot,457,467,421,foreground,97.5,1,1,1,night,0
2026-05-27 00:36:22,chrome,com.android.chrome,utility,hot,129,129,96,background,97.9,1,0,1,night,0
2026-05-27 00:44:50,google_maps,com.google.android.apps.maps,utility,hot,313,328,270,background,98.5,1,0,1,night,0
2026-05-27 01:18:40,amazon,com.amazon.mShop.android.shopping,commerce,hot,416,441,335,background,99.0,1,0,1,night,0
2026-05-27 01:20:51,phonepe,com.phonepe.app,financial,hot,193,197,157,foreground,99.6,1,0,1,night,0
2026-05-27 02:21:41,paytm,net.one97.paytm,financial,hot,211,217,173,foreground,100,1,0,1,night,0
2026-05-27 02:31:31,samsung_health,com.sec.android.app.shealth,health,hot,203,216,182,foreground,100,1,0,1,night,0
2026-05-27 02:42:44,instagram,com.instagram.android,social,hot,193,198,185,background,100,1,0,1,night,0
2026-05-27 02:51:17,whatsapp,com.whatsapp,social,hot,95,95,75,foreground,100,1,0,1,night,0
2026-05-27 03:29:15,youtube,com.google.android.youtube,media,hot,439,459,359,foreground,100,1,0,1,night,0
2026-05-27 03:29:30,spotify,com.spotify.music,media,hot,352,369,295,background,100,1,0,1,night,0
2026-05-27 03:56:19,netflix,com.netflix.mediaclient,media,hot,552,562,466,background,100,1,0,1,night,0
2026-05-27 03:58:21,gmail,com.google.android.gm,productivity,hot,125,128,120,foreground,100,1,0,1,night,0
2026-05-27 04:48:06,slack,com.Slack,productivity,hot,256,273,228,foreground,100,1,0,1,night,0
2026-05-27 05:20:03,chrome,com.android.chrome,utility,hot,77,77,65,background,100,1,0,1,morning,0
2026-05-27 05:32:39,google_maps,com.google.android.apps.maps,utility,hot,297,310,258,foreground,100,1,0,1,morning,0
2026-05-27 05:33:48,amazon,com.amazon.mShop.android.shopping,commerce,hot,288,296,215,foreground,100,1,0,1,morning,0
2026-05-27 06:32:36,phonepe,com.phonepe.app,financial,hot,138,150,114,foreground,100,1,0,1,morning,0
2026-05-27 07:15:13,paytm,net.one97.paytm,financial,hot,255,255,220,background,99.9,0,1,1,morning,0
2026-05-27 07:35:59,samsung_health,com.sec.android.app.shealth,health,hot,201,208,143,background,99.8,0,0,1,morning,0
2026-05-27 07:54:22,instagram,com.instagram.android,social,hot,322,352,287,foreground,99.6,0,0,1,morning,0
2026-05-27 08:37:03,whatsapp,com.whatsapp,social,hot,209,219,181,background,99.5,0,1,1,morning,0
2026-05-27 09:13:42,youtube,com.google.android.youtube,media,hot,416,435,326,foreground,99.3,0,0,1,morning,0
2026-05-27 09:17:16,spotify,com.spotify.music,media,hot,217,217,193,background,99.3,0,0,1,morning,0
2026-05-27 10:05:55,netflix,com.netflix.mediaclient,media,hot,446,457,383,foreground,99.1,0,0,1,morning,0
2026-05-27 10:41:50,gmail,com.google.android.gm,productivity,hot,153,162,137,foreground,99.0,0,0,1,morning,0
2026-05-27 10:55:43,slack,com.Slack,productivity,hot,344,358,283,foreground,98.9,0,0,1,morning,0
2026-05-27 11:10:55,chrome,com.android.chrome,utility,hot,68,69,61,background,98.8,0,0,1,morning,0
2026-05-27 11:11:06,google_maps,com.google.android.apps.maps,utility,hot,313,324,270,background,98.7,0,0,1,morning,0
2026-05-27 11:13:35,amazon,com.amazon.mShop.android.shopping,commerce,hot,341,363,285,background,98.6,0,0,1,morning,0
2026-05-27 12:45:37,phonepe,com.phonepe.app,financial,hot,146,151,126,background,98.4,0,0,1,afternoon,0
2026-05-27 13:13:09,paytm,net.one97.paytm,financial,hot,182,195,174,foreground,98.3,0,0,1,afternoon,0
2026-05-27 13:36:49,samsung_health,com.sec.android.app.shealth,health,hot,216,240,186,background,98.2,0,0,1,afternoon,0
2026-05-27 13:42:04,instagram,com.instagram.android,social,hot,387,388,304,background,98.1,0,0,1,afternoon,0
2026-05-27 13:59:40,whatsapp,com.whatsapp,social,hot,174,174,158,background,98.0,0,0,1,afternoon,0
2026-05-27 14:14:03,youtube,com.google.android.youtube,media,hot,340,347,304,foreground,97.9,0,0,1,afternoon,0
2026-05-27 14:19:57,spotify,com.spotify.music,media,hot,298,310,255,background,97.8,0,0,1,afternoon,0
2026-05-27 14:28:52,netflix,com.netflix.mediaclient,media,hot,459,503,383,foreground,97.7,0,0,1,afternoon,0
2026-05-27 14:56:23,gmail,com.google.android.gm,productivity,hot,114,114,87,foreground,97.6,0,0,1,afternoon,0
2026-05-27 15:17:26,slack,com.Slack,productivity,hot,365,383,311,foreground,97.4,0,0,1,afternoon,0
2026-05-27 15:18:04,chrome,com.android.chrome,utility,hot,127,127,98,background,97.3,0,0,1,afternoon,0
2026-05-27 15:51:55,google_maps,com.google.android.apps.maps,utility,hot,251,251,188,foreground,97.2,0,0,1,afternoon,0
2026-05-27 16:15:45,amazon,com.amazon.mShop.android.shopping,commerce,hot,189,189,134,background,97.1,0,0,1,afternoon,0
2026-05-27 16:57:43,phonepe,com.phonepe.app,financial,hot,149,157,125,foreground,97.0,0,0,1,afternoon,0
2026-05-27 17:46:43,paytm,net.one97.paytm,financial,hot,232,232,197,foreground,96.9,0,1,1,evening,0
2026-05-27 18:22:32,samsung_health,com.sec.android.app.shealth,health,hot,244,244,193,background,96.8,0,1,1,evening,0
2026-05-27 18:43:47,instagram,com.instagram.android,social,hot,301,327,260,foreground,96.7,0,0,1,evening,0
2026-05-27 18:58:09,whatsapp,com.whatsapp,social,hot,204,217,156,background,96.7,0,1,1,evening,0
2026-05-27 19:26:12,youtube,com.google.android.youtube,media,hot,377,390,315,foreground,96.5,0,0,1,evening,0
2026-05-27 19:55:23,spotify,com.spotify.music,media,hot,247,267,209,background,96.4,0,1,1,evening,0
2026-05-27 20:24:37,netflix,com.netflix.mediaclient,media,hot,551,551,493,foreground,96.3,0,1,1,evening,0
2026-05-27 20:27:28,gmail,com.google.android.gm,productivity,hot,151,151,144,background,96.2,0,0,1,evening,0
2026-05-27 20:30:28,slack,com.Slack,productivity,hot,237,250,176,background,96.1,0,0,1,evening,0
2026-05-27 20:44:27,chrome,com.android.chrome,utility,hot,90,95,83,foreground,96.0,0,0,1,evening,0
2026-05-27 21:05:36,google_maps,com.google.android.apps.maps,utility,hot,191,191,155,background,95.9,0,1,1,evening,0
2026-05-27 21:10:36,amazon,com.amazon.mShop.android.shopping,commerce,hot,336,343,282,background,95.9,0,0,1,evening,0
2026-05-27 21:15:02,phonepe,com.phonepe.app,financial,hot,129,139,113,background,95.8,0,1,1,evening,0
2026-05-27 21:56:45,paytm,net.one97.paytm,financial,hot,121,136,97,foreground,95.6,0,0,1,evening,0
2026-05-27 22:23:01,samsung_health,com.sec.android.app.shealth,health,hot,158,164,113,background,95.6,0,1,1,night,0
2026-05-27 22:29:51,instagram,com.instagram.android,social,hot,315,349,221,foreground,95.4,0,0,1,night,0
2026-05-27 22:31:48,whatsapp,com.whatsapp,social,hot,219,234,193,foreground,95.3,0,1,1,night,0
2026-05-27 22:58:38,youtube,com.google.android.youtube,media,hot,486,492,391,foreground,95.3,0,0,1,night,0
2026-05-27 23:08:08,spotify,com.spotify.music,media,hot,139,139,133,background,96.0,1,1,1,night,0
2026-05-27 23:19:35,netflix,com.netflix.mediaclient,media,hot,426,440,371,foreground,96.7,1,1,1,night,0
2026-05-27 23:20:41,gmail,com.google.android.gm,productivity,hot,146,160,121,foreground,97.1,1,0,1,night,0
2026-05-27 23:48:09,slack,com.Slack,productivity,hot,271,299,223,foreground,97.4,1,0,1,night,0
2026-05-28 00:13:13,chrome,com.android.chrome,utility,hot,143,155,119,foreground,97.9,1,0,1,night,0
2026-05-28 00:44:51,google_maps,com.google.android.apps.maps,utility,hot,222,242,213,foreground,98.8,1,0,1,night,0
2026-05-28 00:48:13,amazon,com.amazon.mShop.android.shopping,commerce,hot,206,221,166,background,99.3,1,0,1,night,0
2026-05-28 01:05:57,phonepe,com.phonepe.app,financial,hot,127,128,107,foreground,100,1,0,1,night,0
2026-05-28 01:07:21,paytm,net.one97.paytm,financial,hot,201,214,192,foreground,100,1,0,1,night,0
2026-05-28 02:52:27,samsung_health,com.sec.android.app.shealth,health,hot,289,325,239,background,100,1,0,1,night,0
2026-05-28 03:12:05,instagram,com.instagram.android,social,hot,317,317,253,background,100,1,0,1,night,0
2026-05-28 03:16:43,whatsapp,com.whatsapp,social,hot,193,198,153,foreground,100,1,0,1,night,0
2026-05-28 04:40:58,youtube,com.google.android.youtube,media,hot,345,345,323,background,100,1,0,1,night,0
2026-05-28 04:45:26,spotify,com.spotify.music,media,hot,247,264,200,foreground,100,1,0,1,night,0
2026-05-28 04:52:52,netflix,com.netflix.mediaclient,media,hot,244,246,172,background,100,1,0,1,night,0
2026-05-28 04:59:23,gmail,com.google.android.gm,productivity,hot,104,104,84,foreground,100,1,0,1,night,0
2026-05-28 05:14:06,slack,com.Slack,productivity,hot,318,335,297,background,100,1,0,1,morning,0
2026-05-28 06:18:00,chrome,com.android.chrome,utility,hot,122,127,108,foreground,100,1,0,1,morning,0
2026-05-28 07:22:40,google_maps,com.google.android.apps.maps,utility,hot,362,394,316,foreground,99.9,0,1,1,morning,0
2026-05-28 07:54:04,amazon,com.amazon.mShop.android.shopping,commerce,hot,355,366,291,background,99.9,0,0,1,morning,0
2026-05-28 08:41:32,phonepe,com.phonepe.app,financial,hot,277,285,224,background,99.8,0,0,1,morning,0
2026-05-28 10:12:50,paytm,net.one97.paytm,financial,hot,229,234,205,background,99.7,0,0,1,morning,0
2026-05-28 11:01:19,samsung_health,com.sec.android.app.shealth,health,hot,285,303,232,foreground,99.6,0,0,1,morning,0
2026-05-28 11:11:54,instagram,com.instagram.android,social,hot,397,422,307,background,99.5,0,0,1,morning,0
